sample_id,label,label_id,word,word_id,grouping,image_count,feature_path,bone_degenerate_hands,status,split
S9-K-frontal-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S9-K-frontal-1.npy,0,ok,train
S9-K-frontal-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S9-K-frontal-2.npy,0,ok,train
S9-K-frontal-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S9-K-frontal-3.npy,0,ok,train
S9-K-frontal-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S9-K-frontal-4.npy,0,ok,train
S9-K-frontal-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S9-K-frontal-5.npy,0,ok,train
S9-Q-frontal-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S9-Q-frontal-1.npy,0,ok,train
S9-Q-frontal-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S9-Q-frontal-2.npy,0,ok,train
S9-Q-frontal-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S9-Q-frontal-3.npy,0,ok,train
S9-Q-frontal-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S9-Q-frontal-4.npy,0,ok,train
S9-Q-frontal-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S9-Q-frontal-5.npy,0,ok,train
S9-X-frontal-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S9-X-frontal-1.npy,0,ok,train
S9-X-frontal-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S9-X-frontal-2.npy,0,ok,train
S9-X-frontal-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S9-X-frontal-3.npy,0,ok,train
S9-X-frontal-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S9-X-frontal-4.npy,0,ok,train
S9-X-frontal-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S9-X-frontal-5.npy,0,ok,train
S9-Z-frontal-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S9-Z-frontal-1.npy,0,ok,train
S9-Z-frontal-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S9-Z-frontal-2.npy,0,ok,train
S9-Z-frontal-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S9-Z-frontal-3.npy,0,ok,train
S9-Z-frontal-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S9-Z-frontal-4.npy,0,ok,train
S9-Z-frontal-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S9-Z-frontal-5.npy,0,ok,train
S9-Ñ-frontal-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S9-Ñ-frontal-1.npy,0,ok,train
S9-Ñ-frontal-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S9-Ñ-frontal-2.npy,0,ok,train
S9-Ñ-frontal-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S9-Ñ-frontal-3.npy,0,ok,train
S9-Ñ-frontal-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S9-Ñ-frontal-4.npy,0,ok,train
S9-Ñ-frontal-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S9-Ñ-frontal-5.npy,0,ok,train
S19-J-perfil-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S19-J-perfil-1.npy,0,ok,test
S19-J-perfil-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S19-J-perfil-2.npy,0,ok,test
S19-J-perfil-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S19-J-perfil-3.npy,0,ok,test
S19-J-perfil-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S19-J-perfil-4.npy,0,ok,test
S19-J-perfil-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S19-J-perfil-5.npy,0,ok,test
S19-K-perfil-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S19-K-perfil-1.npy,0,ok,test
S19-K-perfil-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S19-K-perfil-2.npy,0,ok,test
S19-K-perfil-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S19-K-perfil-3.npy,0,ok,test
S19-K-perfil-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S19-K-perfil-4.npy,0,ok,test
S19-K-perfil-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S19-K-perfil-5.npy,0,ok,test
S19-Q-perfil-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S19-Q-perfil-1.npy,0,ok,test
S19-Q-perfil-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S19-Q-perfil-2.npy,0,ok,test
S19-Q-perfil-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S19-Q-perfil-3.npy,0,ok,test
S19-Q-perfil-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S19-Q-perfil-4.npy,0,ok,test
S19-Q-perfil-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S19-Q-perfil-5.npy,0,ok,test
S19-X-perfil-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S19-X-perfil-1.npy,0,ok,test
S19-X-perfil-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S19-X-perfil-2.npy,0,ok,test
S19-X-perfil-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S19-X-perfil-3.npy,0,ok,test
S19-X-perfil-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S19-X-perfil-4.npy,0,ok,test
S19-X-perfil-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S19-X-perfil-5.npy,0,ok,test
S19-Z-perfil-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S19-Z-perfil-1.npy,0,ok,test
S19-Z-perfil-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S19-Z-perfil-2.npy,0,ok,test
S19-Z-perfil-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S19-Z-perfil-3.npy,0,ok,test
S19-Z-perfil-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S19-Z-perfil-4.npy,0,ok,test
S19-Z-perfil-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S19-Z-perfil-5.npy,0,ok,test
S19-Ñ-perfil-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S19-Ñ-perfil-1.npy,0,ok,test
S19-Ñ-perfil-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S19-Ñ-perfil-2.npy,0,ok,test
S19-Ñ-perfil-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S19-Ñ-perfil-3.npy,0,ok,test
S19-Ñ-perfil-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S19-Ñ-perfil-4.npy,0,ok,test
S19-Ñ-perfil-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S19-Ñ-perfil-5.npy,0,ok,test
S20-J-perfil-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S20-J-perfil-1.npy,0,ok,test
S20-J-perfil-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S20-J-perfil-2.npy,0,ok,test
S20-J-perfil-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S20-J-perfil-3.npy,0,ok,test
S20-J-perfil-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S20-J-perfil-4.npy,0,ok,test
S20-J-perfil-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S20-J-perfil-5.npy,0,ok,test
S20-K-perfil-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S20-K-perfil-1.npy,0,ok,test
S20-K-perfil-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S20-K-perfil-2.npy,0,ok,test
S20-K-perfil-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S20-K-perfil-3.npy,0,ok,test
S20-K-perfil-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S20-K-perfil-4.npy,0,ok,test
S20-K-perfil-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S20-K-perfil-5.npy,0,ok,test
S20-Q-perfil-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S20-Q-perfil-1.npy,0,ok,test
S20-Q-perfil-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S20-Q-perfil-2.npy,0,ok,test
S20-Q-perfil-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S20-Q-perfil-3.npy,0,ok,test
S20-Q-perfil-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S20-Q-perfil-4.npy,0,ok,test
S20-Q-perfil-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S20-Q-perfil-5.npy,0,ok,test
S20-X-perfil-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S20-X-perfil-1.npy,0,ok,test
S20-X-perfil-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S20-X-perfil-2.npy,0,ok,test
S20-X-perfil-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S20-X-perfil-3.npy,0,ok,test
S20-X-perfil-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S20-X-perfil-4.npy,0,ok,test
S20-X-perfil-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S20-X-perfil-5.npy,0,ok,test
S20-Z-perfil-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S20-Z-perfil-1.npy,0,ok,test
S20-Z-perfil-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S20-Z-perfil-2.npy,0,ok,test
S20-Z-perfil-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S20-Z-perfil-3.npy,0,ok,test
S20-Z-perfil-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S20-Z-perfil-4.npy,0,ok,test
S20-Z-perfil-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S20-Z-perfil-5.npy,0,ok,test
S20-Ñ-perfil-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S20-Ñ-perfil-1.npy,0,ok,test
S20-Ñ-perfil-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S20-Ñ-perfil-2.npy,0,ok,test
S20-Ñ-perfil-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S20-Ñ-perfil-3.npy,0,ok,test
S20-Ñ-perfil-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S20-Ñ-perfil-4.npy,0,ok,test
S20-Ñ-perfil-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S20-Ñ-perfil-5.npy,0,ok,test
S1-J-perfil-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S1-J-perfil-1.npy,0,ok,train
S1-J-perfil-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S1-J-perfil-2.npy,0,ok,train
S1-J-perfil-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S1-J-perfil-3.npy,0,ok,train
S1-J-perfil-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S1-J-perfil-4.npy,0,ok,train
S1-J-perfil-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S1-J-perfil-5.npy,0,ok,train
S1-K-perfil-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S1-K-perfil-1.npy,0,ok,train
S1-K-perfil-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S1-K-perfil-2.npy,0,ok,train
S1-K-perfil-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S1-K-perfil-3.npy,0,ok,train
S1-K-perfil-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S1-K-perfil-4.npy,0,ok,train
S1-K-perfil-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S1-K-perfil-5.npy,0,ok,train
S1-K-perfil-6,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S1-K-perfil-6.npy,0,ok,train
S1-Q-perfil-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S1-Q-perfil-1.npy,0,ok,train
S1-Q-perfil-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S1-Q-perfil-2.npy,0,ok,train
S1-Q-perfil-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S1-Q-perfil-3.npy,0,ok,train
S1-Q-perfil-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S1-Q-perfil-4.npy,0,ok,train
S1-Q-perfil-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S1-Q-perfil-5.npy,0,ok,train
S1-Q-perfil-6,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S1-Q-perfil-6.npy,0,ok,train
S1-X-perfil-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S1-X-perfil-1.npy,0,ok,train
S1-X-perfil-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S1-X-perfil-2.npy,0,ok,train
S1-X-perfil-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S1-X-perfil-3.npy,0,ok,train
S1-X-perfil-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S1-X-perfil-4.npy,0,ok,train
S1-X-perfil-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S1-X-perfil-5.npy,0,ok,train
S1-Z-perfil-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S1-Z-perfil-1.npy,0,ok,train
S1-Z-perfil-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S1-Z-perfil-2.npy,0,ok,train
S1-Z-perfil-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S1-Z-perfil-3.npy,0,ok,train
S1-Z-perfil-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S1-Z-perfil-4.npy,0,ok,train
S1-Z-perfil-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S1-Z-perfil-5.npy,0,ok,train
S1-Ñ-perfil-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S1-Ñ-perfil-1.npy,0,ok,train
S1-Ñ-perfil-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S1-Ñ-perfil-2.npy,0,ok,train
S1-Ñ-perfil-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S1-Ñ-perfil-3.npy,0,ok,train
S1-Ñ-perfil-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S1-Ñ-perfil-4.npy,0,ok,train
S1-Ñ-perfil-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S1-Ñ-perfil-5.npy,0,ok,train
S1-Ñ-perfil-6,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S1-Ñ-perfil-6.npy,0,ok,train
S10-J-perfil-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S10-J-perfil-1.npy,0,ok,train
S10-J-perfil-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S10-J-perfil-2.npy,0,ok,train
S10-J-perfil-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S10-J-perfil-3.npy,0,ok,train
S10-J-perfil-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S10-J-perfil-4.npy,0,ok,train
S10-J-perfil-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S10-J-perfil-5.npy,0,ok,train
S10-K-perfil-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S10-K-perfil-1.npy,0,ok,train
S10-K-perfil-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S10-K-perfil-2.npy,0,ok,train
S10-K-perfil-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S10-K-perfil-3.npy,0,ok,train
S10-K-perfil-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S10-K-perfil-4.npy,0,ok,train
S10-K-perfil-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S10-K-perfil-5.npy,0,ok,train
S10-Q-perfil-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S10-Q-perfil-1.npy,0,ok,train
S10-Q-perfil-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S10-Q-perfil-2.npy,0,ok,train
S10-Q-perfil-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S10-Q-perfil-3.npy,0,ok,train
S10-Q-perfil-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S10-Q-perfil-4.npy,0,ok,train
S10-Q-perfil-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S10-Q-perfil-5.npy,0,ok,train
S10-X-perfil-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S10-X-perfil-1.npy,0,ok,train
S10-X-perfil-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S10-X-perfil-2.npy,0,ok,train
S10-X-perfil-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S10-X-perfil-3.npy,0,ok,train
S10-X-perfil-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S10-X-perfil-4.npy,0,ok,train
S10-X-perfil-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S10-X-perfil-5.npy,0,ok,train
S10-Z-perfil-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S10-Z-perfil-1.npy,0,ok,train
S10-Z-perfil-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S10-Z-perfil-2.npy,0,ok,train
S10-Z-perfil-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S10-Z-perfil-3.npy,0,ok,train
S10-Z-perfil-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S10-Z-perfil-4.npy,0,ok,train
S10-Z-perfil-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S10-Z-perfil-5.npy,0,ok,train
S10-Ñ-perfil-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S10-Ñ-perfil-1.npy,0,ok,train
S10-Ñ-perfil-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S10-Ñ-perfil-2.npy,0,ok,train
S10-Ñ-perfil-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S10-Ñ-perfil-3.npy,0,ok,train
S10-Ñ-perfil-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S10-Ñ-perfil-4.npy,0,ok,train
S10-Ñ-perfil-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S10-Ñ-perfil-5.npy,0,ok,train
S11-J-perfil-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S11-J-perfil-1.npy,0,ok,train
S11-J-perfil-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S11-J-perfil-2.npy,0,ok,train
S11-J-perfil-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S11-J-perfil-3.npy,0,ok,train
S11-J-perfil-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S11-J-perfil-4.npy,0,ok,train
S11-J-perfil-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S11-J-perfil-5.npy,0,ok,train
S11-J-perfil-6,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S11-J-perfil-6.npy,0,ok,train
S11-K-perfil-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S11-K-perfil-1.npy,0,ok,train
S11-K-perfil-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S11-K-perfil-2.npy,0,ok,train
S11-K-perfil-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S11-K-perfil-3.npy,0,ok,train
S11-K-perfil-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S11-K-perfil-4.npy,0,ok,train
S11-K-perfil-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S11-K-perfil-5.npy,0,ok,train
S11-Q-perfil-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S11-Q-perfil-1.npy,0,ok,train
S11-Q-perfil-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S11-Q-perfil-2.npy,0,ok,train
S11-Q-perfil-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S11-Q-perfil-3.npy,0,ok,train
S11-Q-perfil-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S11-Q-perfil-4.npy,0,ok,train
S11-Q-perfil-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S11-Q-perfil-5.npy,0,ok,train
S11-X-perfil-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S11-X-perfil-1.npy,0,ok,train
S11-X-perfil-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S11-X-perfil-2.npy,0,ok,train
S11-X-perfil-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S11-X-perfil-3.npy,0,ok,train
S11-X-perfil-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S11-X-perfil-4.npy,0,ok,train
S11-X-perfil-5,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S11-X-perfil-5.npy,0,ok,train
S11-Z-perfil-1,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S11-Z-perfil-1.npy,0,ok,train
S11-Z-perfil-2,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S11-Z-perfil-2.npy,0,ok,train
S11-Z-perfil-3,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S11-Z-perfil-3.npy,0,ok,train
S11-Z-perfil-4,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S11-Z-perfil-4.npy,0,ok,train
S11-Z-perfil-5,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S11-Z-perfil-5.npy,0,ok,train
S11-Z-perfil-6,Z,Z,Z,Z,dynamic,0,msl-dynamic/bone_vector126/Z/S11-Z-perfil-6.npy,0,ok,train
S11-Ñ-perfil-1,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S11-Ñ-perfil-1.npy,0,ok,train
S11-Ñ-perfil-2,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S11-Ñ-perfil-2.npy,0,ok,train
S11-Ñ-perfil-3,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S11-Ñ-perfil-3.npy,0,ok,train
S11-Ñ-perfil-4,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S11-Ñ-perfil-4.npy,0,ok,train
S11-Ñ-perfil-5,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S11-Ñ-perfil-5.npy,0,ok,train
S11-Ñ-perfil-6,Ñ,Ñ,Ñ,Ñ,dynamic,0,msl-dynamic/bone_vector126/Ñ/S11-Ñ-perfil-6.npy,0,ok,train
S12-J-perfil-1,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S12-J-perfil-1.npy,0,ok,train
S12-J-perfil-2,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S12-J-perfil-2.npy,0,ok,train
S12-J-perfil-3,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S12-J-perfil-3.npy,0,ok,train
S12-J-perfil-4,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S12-J-perfil-4.npy,0,ok,train
S12-J-perfil-5,J,J,J,J,dynamic,0,msl-dynamic/bone_vector126/J/S12-J-perfil-5.npy,0,ok,train
S12-K-perfil-1,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S12-K-perfil-1.npy,0,ok,train
S12-K-perfil-2,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S12-K-perfil-2.npy,0,ok,train
S12-K-perfil-3,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S12-K-perfil-3.npy,0,ok,train
S12-K-perfil-4,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S12-K-perfil-4.npy,0,ok,train
S12-K-perfil-5,K,K,K,K,dynamic,0,msl-dynamic/bone_vector126/K/S12-K-perfil-5.npy,0,ok,train
S12-Q-perfil-1,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S12-Q-perfil-1.npy,0,ok,train
S12-Q-perfil-2,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S12-Q-perfil-2.npy,0,ok,train
S12-Q-perfil-3,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S12-Q-perfil-3.npy,0,ok,train
S12-Q-perfil-4,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S12-Q-perfil-4.npy,0,ok,train
S12-Q-perfil-5,Q,Q,Q,Q,dynamic,0,msl-dynamic/bone_vector126/Q/S12-Q-perfil-5.npy,0,ok,train
S12-X-perfil-1,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S12-X-perfil-1.npy,0,ok,train
S12-X-perfil-2,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S12-X-perfil-2.npy,0,ok,train
S12-X-perfil-3,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S12-X-perfil-3.npy,0,ok,train
S12-X-perfil-4,X,X,X,X,dynamic,0,msl-dynamic/bone_vector126/X/S12-X-perfil-4.npy,0,ok,train
